token,phase,entropy,task_id,sample_idx
'.,body,2.90614552795887e-05,HumanEval/1,0
join,body,1.0566033779468853e-05,HumanEval/1,0
(current,body,3.006231418112293e-05,HumanEval/1,0
_group,body,1.2116966900066473e-05,HumanEval/1,0
"))
",body,6.098292215028778e-05,HumanEval/1,0
               ,body,3.9578109863214195e-05,HumanEval/1,0
 current,body,1.7297938029514626e-05,HumanEval/1,0
_group,body,3.055509296245873e-05,HumanEval/1,0
 =,body,0.007318433839827776,HumanEval/1,0
" []

",body,0.011426174081861973,HumanEval/1,0
   ,operator,2.0203953681630082e-05,HumanEval/1,0
 return,operator,1.2585989679791965e-05,HumanEval/1,0
 result,body,0.0001265851897187531,HumanEval/1,0
"
",operator,0.1581258624792099,HumanEval/1,0
from,body,1.0169854164123535,HumanEval/1,1
 typing,body,0.008488778956234455,HumanEval/1,1
 import,body,5.0327187636867166e-05,HumanEval/1,1
 List,body,0.35954421758651733,HumanEval/1,1
"


",operator,0.15361550450325012,HumanEval/1,1
def,signature,0.003065630095079541,HumanEval/1,1
 separate,signature,0.00022527178225573152,HumanEval/1,1
_p,signature,8.92391981324181e-05,HumanEval/1,1
aren,signature,2.9261776944622397e-05,HumanEval/1,1
_groups,signature,0.00033269761479459703,HumanEval/1,1
(paren,signature,0.00019294815137982368,HumanEval/1,1
_string,signature,0.00019353782408870757,HumanEval/1,1
:,signature,4.875521335634403e-05,HumanEval/1,1
 str,signature,4.296733095543459e-05,HumanEval/1,1
),signature,8.961918501881883e-05,HumanEval/1,1
 ->,signature,2.7176438379683532e-05,HumanEval/1,1
 List,signature,8.335991151398048e-05,HumanEval/1,1
[str,signature,7.157583604566753e-05,HumanEval/1,1
"]:
",signature,0.0013935979222878814,HumanEval/1,1
   ,signature,0.002168073318898678,HumanEval/1,1
 result,signature,1.274287223815918,HumanEval/1,1
 =,body,0.0409783311188221,HumanEval/1,1
" []
",body,0.002023305045440793,HumanEval/1,1
   ,operator,3.4726501326076686e-05,HumanEval/1,1
 current,operator,0.9216622710227966,HumanEval/1,1
_group,body,0.15201324224472046,HumanEval/1,1
 =,body,6.261699309106916e-05,HumanEval/1,1
" []
",body,0.10068404674530029,HumanEval/1,1
   ,operator,0.00025779029238037765,HumanEval/1,1
 depth,operator,0.46633097529411316,HumanEval/1,1
 =,body,3.2250209187623113e-05,HumanEval/1,1
 ,body,1.6252648492809385e-05,HumanEval/1,1
0,body,1.5362951444330974e-06,HumanEval/1,1
"

",operator,0.2484225630760193,HumanEval/1,1
   ,operator,2.4174985810532235e-05,HumanEval/1,1
 for,operator,0.022352954372763634,HumanEval/1,1
 char,body,0.0026030426379293203,HumanEval/1,1
 in,body,1.424749098077882e-05,HumanEval/1,1
 paren,body,0.017198532819747925,HumanEval/1,1
_string,body,4.896862265013624e-06,HumanEval/1,1
.replace,body,0.06678013503551483,HumanEval/1,1
(',body,0.6857941150665283,HumanEval/1,1
" ',",body,0.0001498047640779987,HumanEval/1,1
 ',body,0.07562161982059479,HumanEval/1,1
"'):
",body,9.71566914813593e-05,HumanEval/1,1
       ,body,6.38265919405967e-05,HumanEval/1,1
 if,body,0.3921928107738495,HumanEval/1,1
 char,body,8.481270197080448e-05,HumanEval/1,1
 ==,body,8.627533679828048e-05,HumanEval/1,1
 '(',body,0.0018802410922944546,HumanEval/1,1
":
",body,2.5100907805608585e-05,HumanEval/1,1
           ,body,2.75174061243888e-05,HumanEval/1,1
 depth,body,0.05800383538007736,HumanEval/1,1
 +=,body,6.88119325786829e-06,HumanEval/1,1
 ,body,9.884000974125229e-06,HumanEval/1,1
1,body,2.903371694173984e-07,HumanEval/1,1
"
",body,0.00010602214024402201,HumanEval/1,1
           ,body,0.6913995146751404,HumanEval/1,1
 current,body,0.0012489954242482781,HumanEval/1,1
_group,body,5.0433627620805055e-06,HumanEval/1,1
.append,body,0.00010304352326784283,HumanEval/1,1
(char,body,0.0009650196298025548,HumanEval/1,1
")
",body,0.00023372334544546902,HumanEval/1,1
       ,body,2.5840412490651943e-05,HumanEval/1,1
 elif,body,0.0004764504265040159,HumanEval/1,1
 char,body,2.9168273613322526e-05,HumanEval/1,1
 ==,body,1.2257000889803749e-05,HumanEval/1,1
 '),body,0.006270675454288721,HumanEval/1,1
"':
",body,7.107182318577543e-05,HumanEval/1,1
           ,body,5.3634470532415435e-05,HumanEval/1,1
 depth,body,0.05498510226607323,HumanEval/1,1
 -=,body,5.665336720994674e-05,HumanEval/1,1
 ,body,1.4658728105132468e-05,HumanEval/1,1
1,body,3.738410327969177e-07,HumanEval/1,1
"
",body,7.429973720718408e-06,HumanEval/1,1
           ,body,1.72202071553329e-05,HumanEval/1,1
 current,body,9.781218250282109e-05,HumanEval/1,1
_group,body,3.5960385957878316e-06,HumanEval/1,1
.append,body,2.2950284801481757e-06,HumanEval/1,1
(char,body,9.785459042177536e-06,HumanEval/1,1
")
",body,0.0025239605456590652,HumanEval/1,1
           ,body,0.0007359019364230335,HumanEval/1,1
 if,body,1.9291495846118778e-05,HumanEval/1,1
 depth,body,4.2275663872715086e-05,HumanEval/1,1
 ==,body,9.20581805985421e-06,HumanEval/1,1
 ,body,1.1201125289517222e-06,HumanEval/1,1
0,body,2.6473196612641914e-07,HumanEval/1,1
":
",body,0.00018645107047632337,HumanEval/1,1
               ,body,8.990299829747528e-05,HumanEval/1,1
 result,body,4.554320184979588e-05,HumanEval/1,1
.append,body,9.15573036763817e-06,HumanEval/1,1
(',body,0.003041665069758892,HumanEval/1,1
'.,body,2.90614552795887e-05,HumanEval/1,1
join,body,1.0566033779468853e-05,HumanEval/1,1
(current,body,3.006231418112293e-05,HumanEval/1,1
_group,body,1.2116966900066473e-05,HumanEval/1,1
"))
",body,6.098292215028778e-05,HumanEval/1,1
               ,body,3.9578109863214195e-05,HumanEval/1,1
 current,body,1.7297938029514626e-05,HumanEval/1,1
_group,body,3.055509296245873e-05,HumanEval/1,1
 =,body,0.007318433839827776,HumanEval/1,1
" []

",body,0.011426174081861973,HumanEval/1,1
   ,operator,2.0203953681630082e-05,HumanEval/1,1
 return,operator,1.2585989679791965e-05,HumanEval/1,1
 result,body,0.0001265851897187531,HumanEval/1,1
"
",operator,0.1581258624792099,HumanEval/1,1
from,body,1.0278640985488892,HumanEval/1,2
 typing,body,0.009453327395021915,HumanEval/1,2
 import,body,5.121563299326226e-05,HumanEval/1,2
 List,body,0.30951884388923645,HumanEval/1,2
"


",operator,0.1536671221256256,HumanEval/1,2
def,signature,0.003072833875194192,HumanEval/1,2
 separate,signature,0.00025027638184837997,HumanEval/1,2
_p,signature,9.335110371466726e-05,HumanEval/1,2
aren,signature,3.530905451043509e-05,HumanEval/1,2
_groups,signature,0.0003323354758322239,HumanEval/1,2
(paren,signature,0.00017544061120133847,HumanEval/1,2
_string,signature,0.00019129557767882943,HumanEval/1,2
:,signature,4.855433144257404e-05,HumanEval/1,2
 str,signature,4.322409222368151e-05,HumanEval/1,2
),signature,9.724729170557112e-05,HumanEval/1,2
 ->,signature,2.4465341994073242e-05,HumanEval/1,2
 List,signature,8.344788511749357e-05,HumanEval/1,2
[str,signature,6.589054828509688e-05,HumanEval/1,2
"]:
",signature,0.0013932758010923862,HumanEval/1,2
   ,signature,0.002159516327083111,HumanEval/1,2
 result,signature,1.3160114288330078,HumanEval/1,2
 =,body,0.045474834740161896,HumanEval/1,2
" []
",body,0.00205954909324646,HumanEval/1,2
   ,operator,3.5451688745524734e-05,HumanEval/1,2
 current,operator,0.9372694492340088,HumanEval/1,2
_group,body,0.16681483387947083,HumanEval/1,2
 =,body,6.445544568123296e-05,HumanEval/1,2
" []
",body,0.09103721380233765,HumanEval/1,2
   ,operator,0.00025779270799830556,HumanEval/1,2
 depth,operator,0.4664332866668701,HumanEval/1,2
 =,body,3.4704462450463325e-05,HumanEval/1,2
 ,body,1.6241414414253086e-05,HumanEval/1,2
0,body,1.2544795708890888e-06,HumanEval/1,2
"

",operator,0.2504204213619232,HumanEval/1,2
   ,operator,2.4098470021272078e-05,HumanEval/1,2
 for,operator,0.02239227667450905,HumanEval/1,2
 char,body,0.002853263169527054,HumanEval/1,2
 in,body,1.4306501725513954e-05,HumanEval/1,2
 paren,body,0.017248019576072693,HumanEval/1,2
_string,body,5.781094841950107e-06,HumanEval/1,2
.replace,body,0.06674467772245407,HumanEval/1,2
"(""",body,0.6857897043228149,HumanEval/1,2
" "",",body,7.514425669796765e-05,HumanEval/1,2
" """")",body,0.020813705399632454,HumanEval/1,2
":
",body,0.01303371973335743,HumanEval/1,2
       ,body,2.1726165869040415e-05,HumanEval/1,2
 if,body,0.5824829936027527,HumanEval/1,2
 char,body,5.1327908295206726e-05,HumanEval/1,2
 ==,body,8.294349390780553e-05,HumanEval/1,2
 '(',body,0.1622183620929718,HumanEval/1,2
":
",body,2.2452741177403368e-05,HumanEval/1,2
           ,body,3.166898022755049e-05,HumanEval/1,2
 depth,body,0.06205525994300842,HumanEval/1,2
 +=,body,5.433374099084176e-06,HumanEval/1,2
 ,body,1.1434810403443407e-05,HumanEval/1,2
1,body,2.2789596698657988e-07,HumanEval/1,2
"
",body,9.371613123221323e-05,HumanEval/1,2
       ,body,0.6760671138763428,HumanEval/1,2
 elif,body,1.0273069143295288,HumanEval/1,2
 char,body,1.5945393897709437e-05,HumanEval/1,2
 ==,body,8.508623068337329e-06,HumanEval/1,2
 '),body,0.0012332561891525984,HumanEval/1,2
"':
",body,5.6816017604433e-05,HumanEval/1,2
           ,body,8.317858737427741e-05,HumanEval/1,2
 depth,body,4.14545284002088e-05,HumanEval/1,2
 -=,body,0.00012699098442681134,HumanEval/1,2
 ,body,4.8671798140276223e-05,HumanEval/1,2
1,body,7.013450726844894e-07,HumanEval/1,2
"
        
",body,0.7271614670753479,HumanEval/1,2
       ,body,2.770063656498678e-05,HumanEval/1,2
 current,body,0.001433760393410921,HumanEval/1,2
_group,body,3.94354992749868e-06,HumanEval/1,2
.append,body,0.00023288388911169022,HumanEval/1,2
(char,body,9.252373274648562e-06,HumanEval/1,2
")

",body,0.691703200340271,HumanEval/1,2
       ,body,0.00011052349873352796,HumanEval/1,2
 if,body,0.0011205989867448807,HumanEval/1,2
 depth,body,0.0002782994706649333,HumanEval/1,2
 ==,body,1.36467688207631e-05,HumanEval/1,2
 ,body,8.670817805978004e-07,HumanEval/1,2
0,body,2.2629315310496168e-07,HumanEval/1,2
":
",body,0.5578514337539673,HumanEval/1,2
           ,body,8.733425056561828e-05,HumanEval/1,2
 result,body,0.000301894498988986,HumanEval/1,2
.append,body,1.3982871678308584e-05,HumanEval/1,2
(',body,0.6765378713607788,HumanEval/1,2
'.,body,3.8736390706617385e-05,HumanEval/1,2
join,body,8.143697414197959e-06,HumanEval/1,2
(current,body,2.7071662771049887e-05,HumanEval/1,2
_group,body,2.2747381080989726e-05,HumanEval/1,2
"))
",body,8.107971370918676e-05,HumanEval/1,2
           ,body,9.500976375420578e-06,HumanEval/1,2
 current,body,2.4843195205903612e-05,HumanEval/1,2
_group,body,4.10380816902034e-05,HumanEval/1,2
 =,body,0.004736758302897215,HumanEval/1,2
" []

",body,0.005341664422303438,HumanEval/1,2
   ,operator,1.0600647328828927e-05,HumanEval/1,2
 return,operator,8.568445991841145e-06,HumanEval/1,2
 result,body,0.00010811712127178907,HumanEval/1,2
"
",operator,0.11797168850898743,HumanEval/1,2
from,body,1.0278640985488892,HumanEval/1,3
 typing,body,0.009453327395021915,HumanEval/1,3
 import,body,5.121563299326226e-05,HumanEval/1,3
 List,body,0.30951884388923645,HumanEval/1,3
"


",operator,0.1536671221256256,HumanEval/1,3
def,signature,0.003072833875194192,HumanEval/1,3
 separate,signature,0.00025027638184837997,HumanEval/1,3
_p,signature,9.335110371466726e-05,HumanEval/1,3
aren,signature,3.530905451043509e-05,HumanEval/1,3
_groups,signature,0.0003323354758322239,HumanEval/1,3
(paren,signature,0.00017544061120133847,HumanEval/1,3
_string,signature,0.00019129557767882943,HumanEval/1,3
:,signature,4.855433144257404e-05,HumanEval/1,3
 str,signature,4.322409222368151e-05,HumanEval/1,3
),signature,9.724729170557112e-05,HumanEval/1,3
 ->,signature,2.4465341994073242e-05,HumanEval/1,3
 List,signature,8.344788511749357e-05,HumanEval/1,3
[str,signature,6.589054828509688e-05,HumanEval/1,3
"]:
",signature,0.0013932758010923862,HumanEval/1,3
   ,signature,0.002159516327083111,HumanEval/1,3
 result,signature,1.3160114288330078,HumanEval/1,3
 =,body,0.045474834740161896,HumanEval/1,3
" []
",body,0.00205954909324646,HumanEval/1,3
   ,operator,3.5451688745524734e-05,HumanEval/1,3
 paren,operator,0.9372694492340088,HumanEval/1,3
_stack,body,0.7822005152702332,HumanEval/1,3
 =,body,0.0007799423183314502,HumanEval/1,3
" []
",body,0.0009699256625026464,HumanEval/1,3
   ,operator,0.0001737970596877858,HumanEval/1,3
 current,operator,0.9154683947563171,HumanEval/1,3
_group,body,0.14878077805042267,HumanEval/1,3
 =,body,0.0014638082357123494,HumanEval/1,3
" []

",body,1.0032211542129517,HumanEval/1,3
   ,operator,0.0004179277166258544,HumanEval/1,3
 for,operator,0.06622941792011261,HumanEval/1,3
 char,body,0.008346831426024437,HumanEval/1,3
 in,body,1.8480137441656552e-05,HumanEval/1,3
 paren,body,0.017275840044021606,HumanEval/1,3
_string,body,4.9200370995095e-06,HumanEval/1,3
.replace,body,0.05168808996677399,HumanEval/1,3
"(""",body,0.6762915849685669,HumanEval/1,3
" "",",body,0.00010330853547202423,HumanEval/1,3
" """")",body,0.023587053641676903,HumanEval/1,3
":
",body,0.020410940051078796,HumanEval/1,3
       ,body,3.8145877624629065e-05,HumanEval/1,3
 if,body,0.39228641986846924,HumanEval/1,3
 char,body,2.0891080566798337e-05,HumanEval/1,3
 ==,body,0.0002734438457991928,HumanEval/1,3
 '(',body,0.19459761679172516,HumanEval/1,3
":
",body,2.4058132112259045e-05,HumanEval/1,3
           ,body,3.256580384913832e-05,HumanEval/1,3
 paren,body,0.47198498249053955,HumanEval/1,3
_stack,body,0.00012598616012837738,HumanEval/1,3
.append,body,3.872163506457582e-05,HumanEval/1,3
(char,body,0.007378013804554939,HumanEval/1,3
")
",body,4.1830156987998635e-05,HumanEval/1,3
           ,body,0.060511164367198944,HumanEval/1,3
 current,body,6.249347643461078e-05,HumanEval/1,3
_group,body,9.14202792046126e-06,HumanEval/1,3
.append,body,0.00014247169019654393,HumanEval/1,3
(char,body,0.0003468440263532102,HumanEval/1,3
")
",body,0.0002865925489459187,HumanEval/1,3
       ,body,3.483627369860187e-05,HumanEval/1,3
 elif,body,0.00023015387705527246,HumanEval/1,3
 char,body,2.4354194465558976e-05,HumanEval/1,3
 ==,body,1.877815338957589e-05,HumanEval/1,3
 '),body,0.2295023798942566,HumanEval/1,3
"':
",body,0.0002506608725525439,HumanEval/1,3
           ,body,4.219450420350768e-05,HumanEval/1,3
 paren,body,0.6209155321121216,HumanEval/1,3
_stack,body,4.0285245631821454e-05,HumanEval/1,3
.pop,body,0.0002391107118455693,HumanEval/1,3
"()
",body,0.0007188976742327213,HumanEval/1,3
           ,body,1.2085518392268568e-05,HumanEval/1,3
 current,body,0.00013853085692971945,HumanEval/1,3
_group,body,6.098943231336307e-06,HumanEval/1,3
.append,body,4.921161234960891e-06,HumanEval/1,3
(char,body,1.9682342099258676e-05,HumanEval/1,3
")
",body,0.021628642454743385,HumanEval/1,3
           ,body,0.0020374832674860954,HumanEval/1,3
 if,body,0.00011877922952407971,HumanEval/1,3
 not,body,0.0740276351571083,HumanEval/1,3
 paren,body,0.0003720189561136067,HumanEval/1,3
_stack,body,1.1880019883392379e-05,HumanEval/1,3
":
",body,0.036332011222839355,HumanEval/1,3
               ,body,5.575825343839824e-05,HumanEval/1,3
 result,body,8.307371899718419e-05,HumanEval/1,3
.append,body,1.4595388165616896e-05,HumanEval/1,3
(',body,0.503784716129303,HumanEval/1,3
'.,body,2.792683881125413e-05,HumanEval/1,3
join,body,1.6534608221263625e-05,HumanEval/1,3
(current,body,3.606755126384087e-05,HumanEval/1,3
_group,body,2.4675555323483422e-05,HumanEval/1,3
"))
",body,8.168891508830711e-05,HumanEval/1,3
               ,body,5.01196482218802e-05,HumanEval/1,3
 current,body,2.9430606446112506e-05,HumanEval/1,3
_group,body,3.397529508220032e-05,HumanEval/1,3
 =,body,0.04471004754304886,HumanEval/1,3
" []

",body,0.009224122390151024,HumanEval/1,3
   ,operator,2.3375025193672627e-05,HumanEval/1,3
 return,operator,1.9200495444238186e-05,HumanEval/1,3
 result,body,9.944803605321795e-05,HumanEval/1,3
"
",operator,0.15500952303409576,HumanEval/1,3
from,body,1.0169708728790283,HumanEval/1,4
 typing,body,0.009455003775656223,HumanEval/1,4
 import,body,5.011844768887386e-05,HumanEval/1,4
 List,body,0.33300870656967163,HumanEval/1,4
"


",operator,0.1636790931224823,HumanEval/1,4
def,signature,0.0030718804337084293,HumanEval/1,4
 separate,signature,0.0002522399299778044,HumanEval/1,4
_p,signature,0.00010031220881501213,HumanEval/1,4
aren,signature,2.820021654770244e-05,HumanEval/1,4
_groups,signature,0.0003327384474687278,HumanEval/1,4
(paren,signature,0.00019339006394147873,HumanEval/1,4
_string,signature,0.00019382023310754448,HumanEval/1,4
:,signature,4.880518827121705e-05,HumanEval/1,4
 str,signature,4.240618000039831e-05,HumanEval/1,4
),signature,9.109449456445873e-05,HumanEval/1,4
 ->,signature,2.479691283951979e-05,HumanEval/1,4
 List,signature,8.368566341232508e-05,HumanEval/1,4
[str,signature,7.406174700008705e-05,HumanEval/1,4
"]:
",signature,0.0013935829047113657,HumanEval/1,4
   ,signature,0.002171548083424568,HumanEval/1,4
 def,signature,1.3141984939575195,HumanEval/1,4
 is,signature,1.2142105102539062,HumanEval/1,4
_bal,signature,0.12349436432123184,HumanEval/1,4
anced,signature,0.00021207457757554948,HumanEval/1,4
(s,signature,0.6324800848960876,HumanEval/1,4
:,signature,0.3962932229042053,HumanEval/1,4
 str,signature,8.877804793883115e-05,HumanEval/1,4
),signature,0.014259985648095608,HumanEval/1,4
 ->,signature,2.6505986170377582e-06,HumanEval/1,4
 bool,signature,0.00033441546838730574,HumanEval/1,4
":
",signature,0.0003206336696166545,HumanEval/1,4
       ,signature,8.415170304942876e-05,HumanEval/1,4
 balance,signature,0.6210779547691345,HumanEval/1,4
 =,body,0.004451940767467022,HumanEval/1,4
 ,body,0.00016380003944505006,HumanEval/1,4
0,body,4.475747914511885e-07,HumanEval/1,4
"
",body,0.00016204087296500802,HumanEval/1,4
       ,body,7.1257354647968896e-06,HumanEval/1,4
 for,body,0.00016919433255679905,HumanEval/1,4
 char,body,0.0685054138302803,HumanEval/1,4
 in,body,4.866136805503629e-06,HumanEval/1,4
 s,body,2.3126583982957527e-05,HumanEval/1,4
":
",body,9.798282553674653e-05,HumanEval/1,4
           ,body,6.842602306278422e-05,HumanEval/1,4
 if,body,0.004244624637067318,HumanEval/1,4
 char,body,0.00014372571604326367,HumanEval/1,4
 ==,body,0.00030179659370332956,HumanEval/1,4
 '(',body,0.01280273962765932,HumanEval/1,4
":
",body,3.699797161971219e-05,HumanEval/1,4
               ,body,3.7251360481604934e-05,HumanEval/1,4
 balance,body,8.103265827230643e-06,HumanEval/1,4
 +=,body,2.5047258532140404e-05,HumanEval/1,4
 ,body,2.144557765859645e-05,HumanEval/1,4
1,body,4.608579331488727e-07,HumanEval/1,4
"
",body,6.735362603649264e-06,HumanEval/1,4
           ,body,4.1353101551067084e-05,HumanEval/1,4
 elif,body,0.13258765637874603,HumanEval/1,4
 char,body,1.1932284905924462e-05,HumanEval/1,4
