token,phase,entropy,task_id,sample_idx
(,body,0.0004502123920246959,HumanEval/4,4
numbers,body,0.0006470162188634276,HumanEval/4,4
),body,0.027563242241740227,HumanEval/4,4
/,body,0.00047854226431809366,HumanEval/4,4
len,body,0.003429102012887597,HumanEval/4,4
(,body,0.00013117847265675664,HumanEval/4,4
numbers,body,0.0001114865590352565,HumanEval/4,4
),body,0.00024219379702117294,HumanEval/4,4
"
",operator,0.048021066933870316,HumanEval/4,4
  ,operator,0.048531994223594666,HumanEval/4,4
return,operator,1.4229474067687988,HumanEval/4,4
sum,body,0.03313607722520828,HumanEval/4,4
(,body,0.5912371277809143,HumanEval/4,4
abs,body,0.3985954523086548,HumanEval/4,4
(,body,8.134094241540879e-05,HumanEval/4,4
x,body,0.09579714387655258,HumanEval/4,4
-,body,0.0042206114158034325,HumanEval/4,4
mean,body,0.0001470129645895213,HumanEval/4,4
),body,0.00012869189959019423,HumanEval/4,4
for,body,0.00015030613576527685,HumanEval/4,4
x,body,1.1039526725653559e-05,HumanEval/4,4
in,body,2.5493474822724238e-05,HumanEval/4,4
numbers,body,0.00012091088865417987,HumanEval/4,4
),body,0.0010320213623344898,HumanEval/4,4
/,body,0.0018048339989036322,HumanEval/4,4
len,body,0.0001693525555310771,HumanEval/4,4
(,body,0.00011045576684409752,HumanEval/4,4
numbers,body,9.585700172465295e-05,HumanEval/4,4
),body,0.0004863802168983966,HumanEval/4,4
"
",operator,0.06465458869934082,HumanEval/4,4
from,body,0.6913677453994751,HumanEval/5,6
typing,body,0.09099896252155304,HumanEval/5,6
import,body,0.002226849552243948,HumanEval/5,6
List,body,0.022676514461636543,HumanEval/5,6
"
",operator,0.21951870620250702,HumanEval/5,6
"
",operator,0.1700824499130249,HumanEval/5,6
def,signature,0.7056909203529358,HumanEval/5,6
inter,signature,0.011602302081882954,HumanEval/5,6
s,signature,0.008307607844471931,HumanEval/5,6
per,signature,3.093815394095145e-05,HumanEval/5,6
se,signature,3.912027750629932e-05,HumanEval/5,6
(,signature,0.01543599832803011,HumanEval/5,6
numbers,signature,0.011317157186567783,HumanEval/5,6
:,signature,0.03923867270350456,HumanEval/5,6
List,signature,0.021777406334877014,HumanEval/5,6
[,signature,0.009637262672185898,HumanEval/5,6
int,signature,0.001679175766184926,HumanEval/5,6
"],",signature,0.00238863006234169,HumanEval/5,6
del,signature,0.03823787719011307,HumanEval/5,6
imeter,signature,0.0021996679715812206,HumanEval/5,6
:,signature,0.004168511833995581,HumanEval/5,6
int,signature,0.010948546230793,HumanEval/5,6
),signature,0.026704883202910423,HumanEval/5,6
->,signature,0.0035486924462020397,HumanEval/5,6
List,signature,0.004107428714632988,HumanEval/5,6
[,signature,0.004086647182703018,HumanEval/5,6
int,signature,0.00035914184991270304,HumanEval/5,6
]:,signature,0.004145849496126175,HumanEval/5,6
"
",signature,0.054325979202985764,HumanEval/5,6
  ,signature,0.17657731473445892,HumanEval/5,6
result,signature,1.3909974098205566,HumanEval/5,6
:,body,0.47586625814437866,HumanEval/5,6
List,body,0.07603639364242554,HumanEval/5,6
[,body,0.029967090114951134,HumanEval/5,6
int,body,0.0018196909222751856,HumanEval/5,6
],body,0.00923704169690609,HumanEval/5,6
=,body,0.018904443830251694,HumanEval/5,6
[],body,0.08790063112974167,HumanEval/5,6
"
",operator,0.040011852979660034,HumanEval/5,6
  ,operator,0.2695896625518799,HumanEval/5,6
for,operator,0.1860850602388382,HumanEval/5,6
i,body,0.41019147634506226,HumanEval/5,6
in,body,0.31816235184669495,HumanEval/5,6
range,body,0.0074768345803022385,HumanEval/5,6
(,body,0.012468758970499039,HumanEval/5,6
len,body,0.4202098250389099,HumanEval/5,6
(,body,0.0025561100337654352,HumanEval/5,6
numbers,body,0.00600971095263958,HumanEval/5,6
)):,body,0.09541524201631546,HumanEval/5,6
"
",body,0.016605667769908905,HumanEval/5,6
      ,body,0.0908718928694725,HumanEval/5,6
result,body,0.56553715467453,HumanEval/5,6
.,body,0.05210024490952492,HumanEval/5,6
append,body,0.1005057841539383,HumanEval/5,6
(,body,0.00904539693146944,HumanEval/5,6
numbers,body,0.03962778300046921,HumanEval/5,6
[,body,0.010610416531562805,HumanEval/5,6
i,body,0.001459484570659697,HumanEval/5,6
]),body,0.012404687702655792,HumanEval/5,6
"
",body,0.021443797275424004,HumanEval/5,6
      ,body,0.014626115560531616,HumanEval/5,6
if,body,0.029051218181848526,HumanEval/5,6
i,body,0.07635655999183655,HumanEval/5,6
<,body,0.9697218537330627,HumanEval/5,6
len,body,0.037913672626018524,HumanEval/5,6
(,body,0.0018219731282442808,HumanEval/5,6
numbers,body,0.0016608901787549257,HumanEval/5,6
),body,0.1855500191450119,HumanEval/5,6
-,body,0.0026813398580998182,HumanEval/5,6
,body,0.03379245474934578,HumanEval/5,6
1,body,0.003843669779598713,HumanEval/5,6
:,body,0.011630488559603691,HumanEval/5,6
"
",body,0.06550649553537369,HumanEval/5,6
          ,body,0.036346614360809326,HumanEval/5,6
result,body,0.0009533920674584806,HumanEval/5,6
.,body,0.003499298356473446,HumanEval/5,6
append,body,0.0035233194939792156,HumanEval/5,6
(,body,0.0030496481340378523,HumanEval/5,6
del,body,0.005357898771762848,HumanEval/5,6
imeter,body,0.06770232319831848,HumanEval/5,6
),body,0.0033771200105547905,HumanEval/5,6
"
",operator,0.03661615401506424,HumanEval/5,6
  ,operator,0.1753108650445938,HumanEval/5,6
return,operator,0.006687008310109377,HumanEval/5,6
result,body,0.00911339558660984,HumanEval/5,6
"
",operator,0.23836421966552734,HumanEval/5,6
from,body,0.5570469498634338,HumanEval/7,5
typing,body,0.020403318107128143,HumanEval/7,5
import,body,0.003391501260921359,HumanEval/7,5
List,body,0.031720541417598724,HumanEval/7,5
"
",operator,0.4124031364917755,HumanEval/7,5
"
",operator,0.15700049698352814,HumanEval/7,5
def,signature,0.7738969922065735,HumanEval/7,5
filter,signature,0.005938283167779446,HumanEval/7,5
_,signature,0.0017132245702669024,HumanEval/7,5
by,signature,0.0025977485347539186,HumanEval/7,5
_,signature,0.001247406704351306,HumanEval/7,5
substring,signature,0.0007198768435046077,HumanEval/7,5
(,signature,0.01512992661446333,HumanEval/7,5
strings,signature,0.01942562311887741,HumanEval/7,5
:,signature,0.031583573669195175,HumanEval/7,5
List,signature,0.03542317822575569,HumanEval/7,5
[,signature,0.00610422994941473,HumanEval/7,5
str,signature,0.0009351256303489208,HumanEval/7,5
"],",signature,0.0022825291380286217,HumanEval/7,5
substring,signature,0.011864117346704006,HumanEval/7,5
:,signature,0.0031822698656469584,HumanEval/7,5
str,signature,0.005953746382147074,HumanEval/7,5
),signature,0.029636746272444725,HumanEval/7,5
->,signature,0.0034116937313228846,HumanEval/7,5
List,signature,0.005280348006635904,HumanEval/7,5
[,signature,0.002907824469730258,HumanEval/7,5
str,signature,0.0003114937571808696,HumanEval/7,5
]:,signature,0.002302174223586917,HumanEval/7,5
"
",signature,0.040114134550094604,HumanEval/7,5
  ,signature,0.19893242418766022,HumanEval/7,5
return,signature,0.7763767838478088,HumanEval/7,5
[,body,0.05827094987034798,HumanEval/7,5
string,body,0.8546547889709473,HumanEval/7,5
for,body,0.0033466483000665903,HumanEval/7,5
string,body,0.0008010376477614045,HumanEval/7,5
in,body,0.0009907796047627926,HumanEval/7,5
strings,body,0.001088320161215961,HumanEval/7,5
if,body,0.009278865531086922,HumanEval/7,5
substring,body,0.0018044859170913696,HumanEval/7,5
in,body,0.006006207782775164,HumanEval/7,5
string,body,0.0007684081792831421,HumanEval/7,5
],body,0.011445723474025726,HumanEval/7,5
"
",operator,0.15438222885131836,HumanEval/7,5
def,signature,0.6914103031158447,HumanEval/8,8
sum,signature,0.09771153330802917,HumanEval/8,8
_,signature,0.060621269047260284,HumanEval/8,8
product,signature,0.018464991822838783,HumanEval/8,8
(,signature,0.10053086280822754,HumanEval/8,8
numbers,signature,0.07685228437185287,HumanEval/8,8
):,signature,0.6553084850311279,HumanEval/8,8
"
",signature,0.3340339660644531,HumanEval/8,8
,signature,1.1924757957458496,HumanEval/8,8
sum,signature,1.590075135231018,HumanEval/8,8
=,body,0.8123963475227356,HumanEval/8,8
,body,0.07140001654624939,HumanEval/8,8
0,body,0.0132314907386899,HumanEval/8,8
"
",operator,0.11024518311023712,HumanEval/8,8
,operator,0.04768890514969826,HumanEval/8,8
product,operator,0.2874613106250763,HumanEval/8,8
=,body,0.022142736241221428,HumanEval/8,8
,body,0.006331786047667265,HumanEval/8,8
1,body,0.0026178949046880007,HumanEval/8,8
"
",operator,0.040864672511816025,HumanEval/8,8
,operator,0.5584639310836792,HumanEval/8,8
for,operator,0.350051611661911,HumanEval/8,8
num,body,0.982663631439209,HumanEval/8,8
in,body,0.0029818748589605093,HumanEval/8,8
numbers,body,0.00622169766575098,HumanEval/8,8
:,body,0.00908897165209055,HumanEval/8,8
"
",body,0.02371470257639885,HumanEval/8,8
    ,body,0.31767940521240234,HumanEval/8,8
sum,body,0.009382523596286774,HumanEval/8,8
+=,body,0.12316367030143738,HumanEval/8,8
num,body,0.015863746404647827,HumanEval/8,8
"
",body,0.011904312297701836,HumanEval/8,8
    ,body,0.017427273094654083,HumanEval/8,8
product,body,0.002024654531851411,HumanEval/8,8
*,body,0.02222144417464733,HumanEval/8,8
=,body,0.0005691204569302499,HumanEval/8,8
num,body,0.007012274116277695,HumanEval/8,8
"
",operator,0.023444220423698425,HumanEval/8,8
,operator,0.13085250556468964,HumanEval/8,8
return,operator,0.0894579291343689,HumanEval/8,8
sum,body,0.7350636720657349,HumanEval/8,8
",",body,0.0066635096445679665,HumanEval/8,8
product,body,0.02613160014152527,HumanEval/8,8
 ,operator,0.6760904788970947,HumanEval/11,0
"
",operator,3.449438372626901e-05,HumanEval/11,0
def,signature,0.031639840453863144,HumanEval/11,0
string,signature,0.0020503588020801544,HumanEval/11,0
_,signature,0.004446312319487333,HumanEval/11,0
x,signature,0.0038308855146169662,HumanEval/11,0
or,signature,0.00027707568369805813,HumanEval/11,0
(,signature,0.007339708507061005,HumanEval/11,0
a,signature,0.00952454749494791,HumanEval/11,0
:,signature,0.4035048484802246,HumanEval/11,0
str,signature,0.12592434883117676,HumanEval/11,0
",",signature,0.0030594374984502792,HumanEval/11,0
b,signature,0.013696071691811085,HumanEval/11,0
:,signature,0.0026469798758625984,HumanEval/11,0
str,signature,0.012204740196466446,HumanEval/11,0
),signature,0.02898235060274601,HumanEval/11,0
->,signature,0.001894781133159995,HumanEval/11,0
str,signature,0.005189667921513319,HumanEval/11,0
:,signature,0.00396944023668766,HumanEval/11,0
"
",signature,0.01130722090601921,HumanEval/11,0
  ,signature,0.005182058084756136,HumanEval/11,0
"""""""",signature,1.1830707788467407,HumanEval/11,0
"
",docstring,0.7244021892547607,HumanEval/11,0
  ,docstring,0.021799316629767418,HumanEval/11,0
Perform,docstring,1.3750828504562378,HumanEval/11,0
binary,docstring,0.047438621520996094,HumanEval/11,0
X,docstring,0.007932676933705807,HumanEval/11,0
OR,docstring,0.0007784300833009183,HumanEval/11,0
on,docstring,0.02700691670179367,HumanEval/11,0
two,docstring,0.7192477583885193,HumanEval/11,0
strings,docstring,0.8026718497276306,HumanEval/11,0
a,docstring,1.5951284170150757,HumanEval/11,0
and,docstring,0.0031372662633657455,HumanEval/11,0
b,docstring,0.0008263076888397336,HumanEval/11,0
consisting,docstring,0.9219142198562622,HumanEval/11,0
only,docstring,0.10089747607707977,HumanEval/11,0
of,docstring,0.016865529119968414,HumanEval/11,0
,docstring,0.020027657970786095,HumanEval/11,0
1,docstring,0.041935622692108154,HumanEval/11,0
s,docstring,0.0046411557123064995,HumanEval/11,0
and,docstring,0.0026790318079292774,HumanEval/11,0
,docstring,0.002337022917345166,HumanEval/11,0
0,docstring,6.193904846441001e-05,HumanEval/11,0
s,docstring,0.00021881231805309653,HumanEval/11,0
.,docstring,0.4742010235786438,HumanEval/11,0
"
",docstring,0.06142265349626541,HumanEval/11,0
  ,docstring,0.1492060273885727,HumanEval/11,0
Return,docstring,1.447373867034912,HumanEval/11,0
result,docstring,0.543866753578186,HumanEval/11,0
as,docstring,0.7164828181266785,HumanEval/11,0
a,docstring,0.0865681990981102,HumanEval/11,0
string,docstring,0.004579188767820597,HumanEval/11,0
.,docstring,0.08882525563240051,HumanEval/11,0
"
",docstring,0.002464636927470565,HumanEval/11,0
  ,docstring,0.028144080191850662,HumanEval/11,0
"""""""",docstring,0.15325653553009033,HumanEval/11,0
"
",operator,0.006030417047441006,HumanEval/11,0
  ,operator,0.010948818176984787,HumanEval/11,0
result,operator,0.8268477916717529,HumanEval/11,0
=,body,0.008346138522028923,HumanEval/11,0
'',body,0.8727978467941284,HumanEval/11,0
"
",operator,0.004278548527508974,HumanEval/11,0
  ,operator,0.00914795882999897,HumanEval/11,0
for,operator,0.004000521264970303,HumanEval/11,0
i,body,0.008994345553219318,HumanEval/11,0
in,body,0.09012027829885483,HumanEval/11,0
range,body,0.0002740655327215791,HumanEval/11,0
(,body,0.0007106187986209989,HumanEval/11,0
len,body,0.04497092217206955,HumanEval/11,0
(,body,3.371133061591536e-05,HumanEval/11,0
a,body,7.4753028457053e-05,HumanEval/11,0
)):,body,0.00016455909644719213,HumanEval/11,0
"
",body,0.000974693160969764,HumanEval/11,0
      ,body,0.0014021297683939338,HumanEval/11,0
if,body,0.08214446157217026,HumanEval/11,0
a,body,0.006292708218097687,HumanEval/11,0
[,body,1.8568085579317994e-05,HumanEval/11,0
i,body,1.088490171241574e-05,HumanEval/11,0
],body,2.172398308175616e-05,HumanEval/11,0
==,body,0.07445596158504486,HumanEval/11,0
b,body,0.448776513338089,HumanEval/11,0
[,body,0.0005894295172765851,HumanEval/11,0
i,body,2.610299998195842e-05,HumanEval/11,0
]:,body,0.09009721130132675,HumanEval/11,0
"
",body,0.0015145158395171165,HumanEval/11,0
          ,body,0.0002744022640399635,HumanEval/11,0
result,body,0.0003663511306513101,HumanEval/11,0
+=,body,0.0031203203834593296,HumanEval/11,0
',body,0.0030095584224909544,HumanEval/11,0
0,body,0.010107354260981083,HumanEval/11,0
',body,1.7069129171431996e-05,HumanEval/11,0
"
",body,0.0006068704533390701,HumanEval/11,0
      ,body,1.9657913071569055e-05,HumanEval/11,0
else,body,0.0002005650894716382,HumanEval/11,0
:,body,2.713627509365324e-05,HumanEval/11,0
"
",body,0.0006248634890653193,HumanEval/11,0
          ,body,0.0003779132093768567,HumanEval/11,0
result,body,4.656961755244993e-05,HumanEval/11,0
+=,body,0.0008999779238365591,HumanEval/11,0
',body,8.435576455667615e-05,HumanEval/11,0
1,body,3.172437209286727e-05,HumanEval/11,0
',body,0.0002981592551805079,HumanEval/11,0
"
",operator,0.0036107460036873817,HumanEval/11,0
  ,operator,0.002524563344195485,HumanEval/11,0
return,operator,0.00018496163829695433,HumanEval/11,0
result,body,0.00038775577559135854,HumanEval/11,0
def,signature,0.6760904788970947,HumanEval/11,1
string,signature,0.1416323035955429,HumanEval/11,1
_,signature,0.02115999534726143,HumanEval/11,1
x,signature,0.022070564329624176,HumanEval/11,1
or,signature,0.0027650785632431507,HumanEval/11,1
(,signature,0.1256830096244812,HumanEval/11,1
a,signature,0.07458134740591049,HumanEval/11,1
:,signature,0.384162575006485,HumanEval/11,1
str,signature,0.2908163368701935,HumanEval/11,1
",",signature,0.014590343460440636,HumanEval/11,1
b,signature,0.06445521116256714,HumanEval/11,1
:,signature,0.010338280349969864,HumanEval/11,1
str,signature,0.0370035357773304,HumanEval/11,1
),signature,0.12521572411060333,HumanEval/11,1
->,signature,0.03603087738156319,HumanEval/11,1
str,signature,0.03155571222305298,HumanEval/11,1
:,signature,0.04257821664214134,HumanEval/11,1
"
",signature,1.0324698686599731,HumanEval/11,1
    ,signature,0.9532225131988525,HumanEval/11,1
return,signature,2.2939417362213135,HumanEval/11,1
',body,1.1007213592529297,HumanEval/11,1
'.,body,0.019905682653188705,HumanEval/11,1
join,body,0.020511748269200325,HumanEval/11,1
(,body,1.0663889646530151,HumanEval/11,1
str,body,0.5932639837265015,HumanEval/11,1
(,body,0.4270337224006653,HumanEval/11,1
int,body,0.011363138444721699,HumanEval/11,1
(,body,0.019603878259658813,HumanEval/11,1
a,body,1.6653213500976562,HumanEval/11,1
[,body,0.4166698753833771,HumanEval/11,1
i,body,0.04281944781541824,HumanEval/11,1
],body,0.5951693058013916,HumanEval/11,1
!=,body,0.6529609560966492,HumanEval/11,1
b,body,0.012609990313649178,HumanEval/11,1
[,body,0.0021770093590021133,HumanEval/11,1
i,body,0.0017742312047630548,HumanEval/11,1
])),body,0.057474374771118164,HumanEval/11,1
for,body,0.07027193903923035,HumanEval/11,1
i,body,0.010486672632396221,HumanEval/11,1
in,body,0.011280473321676254,HumanEval/11,1
range,body,0.0036264904774725437,HumanEval/11,1
(,body,0.010958119295537472,HumanEval/11,1
len,body,0.10686797648668289,HumanEval/11,1
(,body,0.002791504841297865,HumanEval/11,1
a,body,0.005582890938967466,HumanEval/11,1
))),body,0.019056955352425575,HumanEval/11,1
def,signature,0.6760904788970947,HumanEval/11,2
string,signature,0.1416323035955429,HumanEval/11,2
_,signature,0.02115999534726143,HumanEval/11,2
x,signature,0.022070564329624176,HumanEval/11,2
or,signature,0.0027650785632431507,HumanEval/11,2
(,signature,0.1256830096244812,HumanEval/11,2
a,signature,0.07458134740591049,HumanEval/11,2
:,signature,0.384162575006485,HumanEval/11,2
str,signature,0.2908163368701935,HumanEval/11,2
",",signature,0.014590343460440636,HumanEval/11,2
b,signature,0.06445521116256714,HumanEval/11,2
:,signature,0.010338280349969864,HumanEval/11,2
str,signature,0.0370035357773304,HumanEval/11,2
),signature,0.12521572411060333,HumanEval/11,2
->,signature,0.03603087738156319,HumanEval/11,2
str,signature,0.03155571222305298,HumanEval/11,2
:,signature,0.04257821664214134,HumanEval/11,2
"
",signature,1.0324698686599731,HumanEval/11,2
    ,signature,0.9532225131988525,HumanEval/11,2
